Ward,Names,Wardtotal,Total2010,White2010,Black2010,Asian2010,HisLat2010,Other2010,Total2016,White2016,Black2016,Asian2016,Latino2016,Other2016,Total Change,White Change,Black Change,Asian Change,Latino Change,Other Change,Total Pct Change,White Pct Change,Black Pct Change,Asian Pct Change,Latino Pct Change,Other Percent Change
01,Moreno,1 Total,"56,149","25,337","3,749","1,704","24,204","1,155","56,661","28,550","3,341","2,091","21,339","1,341",512,"3,213",-408,387,"-2,865",186,1%,13%,-11%,23%,-12%,16%
02,Hopkins,2 Total,"55,805","42,695","3,159","3,650","5,223","1,078","57,705","43,108","3,384","4,002","5,866","1,345","1,900",413,225,352,643,267,3%,1%,7%,10%,12%,25%
03,Dowell,3 Total,"53,039","11,892","34,051","3,984","1,975","1,137","55,763","12,602","33,351","6,234","2,270","1,308","2,724",710,-700,"2,250",295,171,5%,6%,-2%,56%,15%,15%
04,King,4 Total,"54,589","12,421","34,409","4,250","2,007","1,502","57,301","13,849","34,362","5,233","2,222","1,635","2,712","1,428",-47,983,215,133,5%,11%,0%,23%,11%,9%
05,Hairston,5 Total,"51,455","11,940","32,685","3,368","1,915","1,547","52,073","12,333","32,141","3,870","2,374","1,354",618,393,-544,502,459,-193,1%,3%,-2%,15%,24%,-12%
06,Sawyer,6 Total,"52,341",226,"50,903",27,536,649,"49,735",537,"47,846",31,718,603,"-2,606",311,"-3,057",4,182,-46,-5%,137%,-6%,15%,34%,-7%
07,Mitchell,7 Total,"51,581",778,"47,283",89,"2,569",862,"49,609","1,313","45,189",46,"2,301",761,"-1,972",535,"-2,094",-43,-268,-101,-4%,69%,-4%,-48%,-10%,-12%
08,Harris,8 Total,"51,687",292,"49,881",73,695,746,"48,507",548,"46,863",26,567,503,"-3,180",256,"-3,018",-47,-128,-243,-6%,88%,-6%,-64%,-18%,-33%
09,Beale,9 Total,"51,519",752,"47,917",33,"2,173",644,"50,863","1,114","46,966",72,"2,176",534,-656,362,-951,39,3,-110,-1%,48%,-2%,118%,0%,-17%
10,Sadlowski Garza,10 Total,"51,535","9,159","9,175",139,"32,587",475,"49,342","9,083","8,681",74,"31,377",129,"-2,193",-76,-494,-65,"-1,210",-346,-4%,-1%,-5%,-47%,-4%,-73%
11,Thompson,11 Total,"51,497","19,210","2,302","17,277","11,886",822,"54,977","19,598","2,474","19,589","12,257","1,058","3,480",388,172,"2,312",371,236,7%,2%,7%,13%,3%,29%
12,Cardenas,12 Total,"52,235","4,517","1,085","3,725","42,577",331,"50,915","4,036",682,"4,816","40,838",544,"-1,320",-481,-403,"1,091","-1,739",213,-3%,-11%,-37%,29%,-4%,64%
13,Quinn,13 Total,"53,722","17,789",933,389,"34,260",351,"56,692","17,000","1,072",391,"37,926",302,"2,970",-789,139,2,"3,666",-49,6%,-4%,15%,1%,11%,-14%
14,Burke,14 Total,"54,031","9,115",786,758,"43,164",208,"54,864","7,757",542,"1,365","45,069",131,833,"-1,358",-244,607,"1,905",-77,2%,-15%,-31%,80%,4%,-37%
15,Lopez,15 Total,"51,501","2,442","11,405",483,"36,874",297,"47,155","2,082","8,485",673,"35,637",279,"-4,346",-360,"-2,920",190,"-1,237",-18,-8%,-15%,-26%,39%,-3%,-6%
16,Foulkes,16 Total,"51,954",728,"35,474",83,"15,170",499,"49,535",708,"30,200",67,"17,968",592,"-2,419",-20,"-5,274",-16,"2,798",93,-5%,-3%,-15%,-20%,18%,19%
17,Moore,17 Total,"51,846","1,134","41,917",105,"8,183",507,"49,271","1,134","38,398",210,"8,520","1,008","-2,575",0,"-3,519",105,337,501,-5%,0%,-8%,100%,4%,99%
18,Curtis,18 Total,"52,992","6,715","28,827",336,"16,524",590,"54,355","5,434","29,751",308,"17,879",982,"1,363","-1,281",924,-28,"1,355",392,3%,-19%,3%,-8%,8%,66%
19,O'Shea,19 Total,"51,525","34,595","13,052",314,"2,786",778,"52,676","34,023","13,415",502,"3,792",943,"1,151",-572,363,188,"1,006",165,2%,-2%,3%,60%,36%,21%
20,Cochran,20 Total,"52,372","2,023","41,397",694,"7,477",781,"47,996","2,493","36,990",806,"6,826",882,"-4,376",470,"-4,407",112,-651,101,-8%,23%,-11%,16%,-9%,13%
21,Brookins,21 Total,"51,632",149,"50,455",17,468,543,"50,096",242,"48,685",42,530,597,"-1,536",93,"-1,770",25,62,54,-3%,63%,-4%,147%,13%,10%
22,Munoz,22 Total,"53,515","2,118","4,417",182,"46,597",201,"52,551","2,261","3,020",231,"46,810",229,-964,143,"-1,397",49,213,28,-2%,7%,-32%,27%,0%,14%
23,Tabares,23 Total,"53,728","15,911","1,347",346,"35,823",301,"55,314","14,217","1,273",579,"38,993",250,"1,586","-1,694",-74,233,"3,170",-51,3%,-11%,-5%,67%,9%,-17%
24,Scott,24 Total,"54,909","2,185","46,937",121,"5,245",421,"52,041","1,941","44,145",82,"5,325",550,"-2,868",-244,"-2,792",-39,80,129,-5%,-11%,-6%,-33%,2%,31%
25,Solis,25 Total,"54,539","10,871","4,758","7,543","30,670",697,"52,840","11,701","4,863","8,693","26,899",683,"-1,699",830,105,"1,150","-3,771",-14,-3%,8%,2%,15%,-12%,-2%
26,Maldonado,26 Total,"53,516","10,470","6,619",576,"35,211",640,"51,809","11,730","6,501",786,"32,022",769,"-1,707","1,260",-118,210,"-3,189",129,-3%,12%,-2%,36%,-9%,20%
27,Burnett,27 Total,"52,939","13,328","31,471","1,803","5,347",990,"55,109","15,271","29,842","2,025","6,755","1,216","2,170","1,943","-1,629",222,"1,408",226,4%,15%,-5%,12%,26%,23%
28,Ervin,28 Total,"55,199","6,432","41,554","2,680","3,720",813,"56,091","7,160","40,965","2,872","4,384",710,892,728,-589,192,664,-103,2%,11%,-1%,7%,18%,-13%
29,Taliaferro,29 Total,"55,267","8,625","38,026",654,"7,262",700,"55,647","7,759","37,949",473,"8,968",498,380,-866,-77,-181,"1,706",-202,1%,-10%,0%,-28%,23%,-29%
30,Reboyras,30 Total,"55,560","15,566","1,169","1,711","36,415",699,"56,143","14,394","1,097","1,674","38,053",924,583,"-1,172",-72,-37,"1,638",225,1%,-8%,-6%,-2%,4%,32%
31,Santiago,31 Total,"53,724","10,184","1,263",989,"40,767",521,"51,689","9,436","1,099",931,"39,418",805,"-2,035",-748,-164,-58,"-1,349",284,-4%,-7%,-13%,-6%,-3%,54%
32,Waguespack,32 Total,"55,184","40,036","1,474","2,511","9,996","1,167","59,098","43,073","1,195","2,574","10,496","1,760","3,914","3,037",-279,63,500,593,7%,8%,-19%,2%,5%,51%
33,Mell,33 Total,"55,598","17,958","1,961","4,956","29,413","1,310","56,121","19,405","2,226","5,323","27,439","1,727",523,"1,447",265,367,"-1,974",417,1%,8%,14%,7%,-7%,32%
34,Austin,34 Total,"51,599",273,"50,042",39,667,578,"48,099",373,"46,264",19,580,864,"-3,500",100,"-3,778",-20,-87,286,-7%,37%,-8%,-51%,-13%,49%
35,Ramirez-Rosa,35 Total,"55,281","10,855","2,359","2,791","38,313",963,"54,557","12,426","1,938","3,234","36,106",854,-724,"1,571",-421,443,"-2,207",-109,-1%,14%,-18%,16%,-6%,-11%
36,Villegas,36 Total,"54,766","14,395","1,883","1,461","36,496",531,"53,377","12,361","1,651","1,406","37,411",549,"-1,389","-2,034",-232,-55,915,18,-3%,-14%,-12%,-4%,3%,3%
37,Mitts,37 Total,"51,538",752,"40,790",183,"9,356",457,"51,178",652,"36,598",202,"13,009",716,-360,-100,"-4,192",19,"3,653",259,-1%,-13%,-10%,10%,39%,57%
38,Sposato,38 Total,"56,001","38,754",485,"2,319","13,680",763,"59,861","37,475","1,172","2,469","17,714","1,032","3,860","-1,279",687,150,"4,034",269,7%,-3%,142%,6%,29%,35%
39,Laurino,39 Total,"55,882","30,133","1,495","9,238","13,111","1,905","57,712","30,471","1,354","10,815","13,446","1,625","1,830",338,-141,"1,577",335,-280,3%,1%,-9%,17%,3%,-15%
40,O'Connor,40 Total,"55,319","28,138","3,817","8,757","13,049","1,558","55,942","29,051","3,451","8,722","12,433","2,284",623,913,-366,-35,-616,726,1%,3%,-10%,0%,-5%,47%
41,Napolitano,41 Total,"56,012","46,122",568,"2,842","5,596",884,"54,866","44,506",620,"2,747","5,390","1,603","-1,146","-1,616",52,-95,-206,719,-2%,-4%,9%,-3%,-4%,81%
42,Reilly,42 Total,"55,870","38,810","2,933","9,447","3,233","1,447","66,203","45,782","2,657","12,356","3,794","1,615","10,333","6,972",-276,"2,909",561,168,18%,18%,-9%,31%,17%,12%
43,Smith,43 Total,"56,170","47,644","1,765","2,897","2,704","1,160","58,670","47,264","2,292","3,659","3,565","1,890","2,500",-380,527,762,861,730,4%,-1%,30%,26%,32%,63%
44,Tunney,44 Total,"56,058","46,286","1,597","3,430","3,567","1,178","59,871","48,554","1,626","4,506","3,649","1,536","3,813","2,268",29,"1,076",82,358,7%,5%,2%,31%,2%,30%
45,Arena,45 Total,"55,967","36,009",861,"4,174","13,736","1,187","57,629","35,567",665,"4,440","15,688","1,270","1,662",-442,-196,266,"1,952",83,3%,-1%,-23%,6%,14%,7%
46,Cappleman,46 Total,"53,784","30,787","10,686","4,760","6,188","1,363","53,370","30,596","9,845","4,520","6,536","1,872",-414,-191,-841,-240,348,509,-1%,-1%,-8%,-5%,6%,37%
47,Pawar,47 Total,"55,074","41,172","1,484","3,343","7,700","1,375","59,723","45,611","1,445","3,334","7,585","1,748","4,649","4,439",-39,-9,-115,373,8%,11%,-3%,0%,-1%,27%
48,Osterman,48 Total,"55,909","30,112","9,043","7,331","7,759","1,664","55,446","30,325","8,688","7,083","7,631","1,718",-463,213,-355,-248,-128,54,-1%,1%,-4%,-3%,-2%,3%
49,Moore,49 Total,"55,895","21,693","14,966","3,765","13,455","2,016","56,544","23,573","15,413","3,499","12,138","1,921",649,"1,880",447,-266,"-1,317",-95,1%,9%,3%,-7%,-10%,-5%
50,Silverstein,50 Total,"55,809","25,210","5,671","12,556","10,533","1,839","58,073","26,695","6,527","12,905","9,699","2,247","2,264","1,485",856,349,-834,408,4%,6%,15%,3%,-8%,22%
Chicago,,Chicago Total,"2,695,619","854,738","872,286","144,903","778,862","44,830","2,711,666","877,177","829,194","162,607","790,391","52,297","16,047","22,439","-43,092","17,704","11,529","7,467",1%,3%,-5%,12%,1%,17%
